Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,records_month,Cluster_Desc,Cluster_Category,n_code,records_total,individuals,pre_1990_n_pct
BMI_COD,01/10/1995,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,50,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/10/1995,48499001,48499001: Increased body mass index (finding),6,null,5060,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/10/1995,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,20,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/10/1995,310252000,310252000: Body mass index less than 20 (finding),8,null,280,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/10/1995,162690006,162690006: On examination - obese (finding),9,null,80,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/10/1995,0,Other codes (31),99,31,1175,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,60621009,60621009: Body mass index (observable entity),1,null,174795,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,1775,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,3715,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,35425004,35425004: Normal body mass index (finding),4,null,11005,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,45,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,48499001,48499001: Increased body mass index (finding),6,null,5070,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,15,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,310252000,310252000: Body mass index less than 20 (finding),8,null,285,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,162690006,162690006: On examination - obese (finding),9,null,75,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/11/1995,0,Other codes (31),99,31,1230,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,60621009,60621009: Body mass index (observable entity),1,null,123255,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,1145,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,2615,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,35425004,35425004: Normal body mass index (finding),4,null,7735,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,40,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,48499001,48499001: Increased body mass index (finding),6,null,3470,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,20,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,310252000,310252000: Body mass index less than 20 (finding),8,null,215,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,162690006,162690006: On examination - obese (finding),9,null,55,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/12/1995,0,Other codes (31),99,31,820,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,60621009,60621009: Body mass index (observable entity),1,null,213050,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,2760,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,5000,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,35425004,35425004: Normal body mass index (finding),4,null,14110,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,50,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,48499001,48499001: Increased body mass index (finding),6,null,6295,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,60,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,310252000,310252000: Body mass index less than 20 (finding),8,null,350,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,162690006,162690006: On examination - obese (finding),9,null,245,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/01/1996,0,Other codes (31),99,31,1390,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,60621009,60621009: Body mass index (observable entity),1,null,208860,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,2745,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,5385,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,35425004,35425004: Normal body mass index (finding),4,null,14920,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,55,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,48499001,48499001: Increased body mass index (finding),6,null,5860,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,25,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,310252000,310252000: Body mass index less than 20 (finding),8,null,390,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,162690006,162690006: On examination - obese (finding),9,null,80,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/02/1996,0,Other codes (31),99,31,1380,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,60621009,60621009: Body mass index (observable entity),1,null,216885,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,2845,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,5580,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,35425004,35425004: Normal body mass index (finding),4,null,14960,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,55,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,48499001,48499001: Increased body mass index (finding),6,null,6085,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,25,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,310252000,310252000: Body mass index less than 20 (finding),8,null,345,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,162690006,162690006: On examination - obese (finding),9,null,75,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/03/1996,0,Other codes (31),99,31,1325,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,60621009,60621009: Body mass index (observable entity),1,null,180155,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,2035,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,4040,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,35425004,35425004: Normal body mass index (finding),4,null,11055,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,412768003,412768003: Body mass index 20-24 - normal (finding),5,null,50,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,48499001,48499001: Increased body mass index (finding),6,null,5015,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,408512008,408512008: Body mass index 40+ - severely obese (finding),7,null,15,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,310252000,310252000: Body mass index less than 20 (finding),8,null,275,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,162690006,162690006: On examination - obese (finding),9,null,80,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/04/1996,0,Other codes (31),99,31,1130,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/05/1996,60621009,60621009: Body mass index (observable entity),1,null,170360,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/05/1996,162864005,162864005: Body mass index 30+ - obesity (finding),2,null,1955,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
BMI_COD,01/05/1996,162863004,162863004: Body mass index 25-29 - overweight (finding),3,null,3415,Body mass index (BMI) codes,Observation measurement assessment and screening,40,"347,143,055",50034415,"252,090 (0.07%)"
