date_y,date_w,Type,N,production_date,table_name
2020,9,N_valid_id,2549317,2022-03-31,hes_op
2020,9,N_distinct_id,2091624,2022-03-31,hes_op
2019,13,N_row,2385380,2022-03-31,hes_op
2019,13,N_valid_id,2385380,2022-03-31,hes_op
2019,13,N_distinct_id,1953645,2022-03-31,hes_op
2021,49,N_row,2469782,2022-03-31,hes_op
2021,49,N_valid_id,2469782,2022-03-31,hes_op
2021,49,N_distinct_id,2007982,2022-03-31,hes_op
2019,50,N_row,2591388,2022-03-31,hes_op
2019,50,N_valid_id,2591388,2022-03-31,hes_op
2019,50,N_distinct_id,2125344,2022-03-31,hes_op
2018,40,N_row,2491200,2022-03-31,hes_op
2018,40,N_valid_id,2491200,2022-03-31,hes_op
2018,40,N_distinct_id,2036155,2022-03-31,hes_op
2019,24,N_row,2526043,2022-03-31,hes_op
2019,24,N_valid_id,2526043,2022-03-31,hes_op
2019,24,N_distinct_id,2078543,2022-03-31,hes_op
2018,28,N_row,2409628,2022-03-31,hes_op
2018,28,N_valid_id,2409628,2022-03-31,hes_op
2018,28,N_distinct_id,1967997,2022-03-31,hes_op
2021,39,N_row,2431962,2022-03-31,hes_op
2021,39,N_valid_id,2431962,2022-03-31,hes_op
2021,39,N_distinct_id,1983183,2022-03-31,hes_op
2021,16,N_row,2439059,2022-03-31,hes_op
2021,16,N_valid_id,2439059,2022-03-31,hes_op
2021,16,N_distinct_id,1972243,2022-03-31,hes_op
2018,15,N_row,2397731,2022-03-31,hes_op
2018,15,N_valid_id,2397731,2022-03-31,hes_op
2018,15,N_distinct_id,1962004,2022-03-31,hes_op
2018,44,N_row,2380834,2022-03-31,hes_op
2018,44,N_valid_id,2380834,2022-03-31,hes_op
2018,44,N_distinct_id,1949184,2022-03-31,hes_op
2020,38,N_row,2138206,2022-03-31,hes_op
2020,38,N_valid_id,2138206,2022-03-31,hes_op
2020,38,N_distinct_id,1727796,2022-03-31,hes_op
2021,2,N_row,2225115,2022-03-31,hes_op
2021,2,N_valid_id,2225115,2022-03-31,hes_op
2021,2,N_distinct_id,1800249,2022-03-31,hes_op
2020,24,N_row,1723027,2022-03-31,hes_op
2020,24,N_valid_id,1723027,2022-03-31,hes_op
2020,24,N_distinct_id,1397051,2022-03-31,hes_op
2018,19,N_row,2081930,2022-03-31,hes_op
2018,19,N_valid_id,2081930,2022-03-31,hes_op
2018,19,N_distinct_id,1725399,2022-03-31,hes_op
2021,30,N_row,2275363,2022-03-31,hes_op
2021,30,N_valid_id,2275363,2022-03-31,hes_op
2021,30,N_distinct_id,1847920,2022-03-31,hes_op
2018,25,N_row,2461734,2022-03-31,hes_op
2018,25,N_valid_id,2461734,2022-03-31,hes_op
2018,25,N_distinct_id,2012212,2022-03-31,hes_op
2021,28,N_row,2387289,2022-03-31,hes_op
2021,28,N_valid_id,2387289,2022-03-31,hes_op
2021,28,N_distinct_id,1932458,2022-03-31,hes_op
2018,42,N_row,2508330,2022-03-31,hes_op
2018,42,N_valid_id,2508330,2022-03-31,hes_op
2018,42,N_distinct_id,2046574,2022-03-31,hes_op
2022,5,N_row,464366,2022-03-31,hes_op
2022,5,N_valid_id,464366,2022-03-31,hes_op
2022,5,N_distinct_id,426977,2022-03-31,hes_op
2018,43,N_row,2350123,2022-03-31,hes_op
2018,43,N_valid_id,2350123,2022-03-31,hes_op
2018,43,N_distinct_id,1923617,2022-03-31,hes_op
2021,38,N_row,2420471,2022-03-31,hes_op
2021,38,N_valid_id,2420471,2022-03-31,hes_op
2021,38,N_distinct_id,1971398,2022-03-31,hes_op
2020,8,N_row,2285114,2022-03-31,hes_op
2020,8,N_valid_id,2285114,2022-03-31,hes_op
2020,8,N_distinct_id,1880067,2022-03-31,hes_op
2020,7,N_row,2551866,2022-03-31,hes_op
2020,7,N_valid_id,2551866,2022-03-31,hes_op
2020,7,N_distinct_id,2090909,2022-03-31,hes_op
2021,24,N_row,2477167,2022-03-31,hes_op
2021,24,N_valid_id,2477167,2022-03-31,hes_op
2021,24,N_distinct_id,2005470,2022-03-31,hes_op
2021,13,N_row,1822721,2022-03-31,hes_op
2021,13,N_valid_id,1822721,2022-03-31,hes_op
2021,13,N_distinct_id,1501936,2022-03-31,hes_op
2018,50,N_row,2554432,2022-03-31,hes_op
2018,50,N_valid_id,2554432,2022-03-31,hes_op
2018,50,N_distinct_id,2083902,2022-03-31,hes_op
2018,8,N_row,2387806,2022-03-31,hes_op
2018,8,N_valid_id,2387806,2022-03-31,hes_op
2018,8,N_distinct_id,1952296,2022-03-31,hes_op
2018,34,N_row,2250405,2022-03-31,hes_op
2018,34,N_valid_id,2250405,2022-03-31,hes_op
2018,34,N_distinct_id,1837938,2022-03-31,hes_op
2020,4,N_row,2573687,2022-03-31,hes_op
2020,4,N_valid_id,2573687,2022-03-31,hes_op
2020,4,N_distinct_id,2113106,2022-03-31,hes_op
2018,51,N_row,2482156,2022-03-31,hes_op
2018,51,N_valid_id,2482156,2022-03-31,hes_op
2018,51,N_distinct_id,2021364,2022-03-31,hes_op
2020,28,N_row,1857567,2022-03-31,hes_op
2020,28,N_valid_id,1857567,2022-03-31,hes_op
2020,28,N_distinct_id,1494090,2022-03-31,hes_op
2019,14,N_row,2526003,2022-03-31,hes_op
2019,14,N_valid_id,2526003,2022-03-31,hes_op
2019,14,N_distinct_id,2073638,2022-03-31,hes_op
2020,2,N_row,2647836,2022-03-31,hes_op
2020,2,N_valid_id,2647836,2022-03-31,hes_op
2020,2,N_distinct_id,2170443,2022-03-31,hes_op
2020,30,N_row,1860586,2022-03-31,hes_op
